"step","type","amount","nameOrig","oldbalanceOrg","newbalanceOrig","nameDest","oldbalanceDest","newbalanceDest"
525,"PAYMENT",60792.64,"C1549934165",23546,0,"M665728862",0,0
526,"CASH_IN",97524.85,"C1726976849",20812,118336.85,"C1757033234",223842.63,126317.78
526,"CASH_IN",260311.37,"C366551004",11722.88,272034.25,"C108626715",988460.8,728149.43
526,"PAYMENT",123.5,"C1055137904",5525,5401.5,"M1385543716",0,0
526,"PAYMENT",241.61,"C747572519",110805,110563.39,"M1997747541",0,0
526,"PAYMENT",5959.13,"C1446292048",19711,13751.87,"M1980627206",0,0
527,"PAYMENT",10903.38,"C2086620540",0,0,"M328280636",0,0
527,"PAYMENT",5666.44,"C719713924",383119,377452.56,"M663993459",0,0
527,"CASH_OUT",415271.17,"C692948116",198841.18,0,"C1781492620",1505673.57,1920944.74
527,"CASH_IN",13563.76,"C1507364030",6053954.97,6067518.72,"C854800446",504728.76,491165
528,"PAYMENT",168.67,"C1612576765",65992,65823.33,"M122319852",0,0
528,"CASH_IN",214489.75,"C2037413210",7521991.62,7736481.37,"C310787055",5408304.98,5193815.23
528,"PAYMENT",4790.69,"C1550239792",19850,15059.31,"M308710188",0,0
528,"CASH_IN",25326.9,"C143659968",36701,62027.9,"C2022995463",996888.89,971561.99
534,"PAYMENT",5792.46,"C496241729",6143,350.54,"M1469962269",0,0
538,"CASH_OUT",304771.39,"C1088608186",596,0,"C1126442003",0,304771.39
538,"CASH_OUT",37239.89,"C263359486",7354,0,"C294009125",10947705.55,10984945.44
538,"PAYMENT",32544.31,"C1970678243",118724.65,86180.34,"M1936673836",0,0
538,"PAYMENT",7042.26,"C1067708478",0,0,"M1009848394",0,0
538,"CASH_OUT",141964.43,"C2116955621",10461,0,"C2040940519",27882.9,169847.33
538,"CASH_IN",275352.05,"C629788111",129167,404519.05,"C314606852",47147.61,0
540,"CASH_IN",47359.83,"C1803127970",5213486.96,5260846.79,"C1379142596",1022096.49,974736.65
540,"PAYMENT",9639.99,"C609596425",42720,33080.01,"M1868111202",0,0
540,"PAYMENT",21964.52,"C646202482",23991,2026.48,"M1090446800",0,0
540,"CASH_OUT",102459.24,"C1588321862",0,0,"C543271598",133898.79,236358.03
540,"CASH_OUT",69753.54,"C425435263",25623,0,"C1877572248",262224.26,331977.8
542,"CASH_OUT",325615.04,"C1952290693",51194,0,"C1681227495",155015.99,480631.03
542,"CASH_OUT",356889.14,"C1429468356",0,0,"C1360865178",1599726.88,1956616.02
542,"CASH_OUT",416084.52,"C1241864163",508113,92028.48,"C1191680041",0,416084.52
542,"CASH_OUT",76626.45,"C633373303",0,0,"C1480612648",77355.75,153982.2
542,"CASH_OUT",276250.38,"C2049132020",66381,0,"C909751701",126653.79,402904.17
542,"PAYMENT",20109.33,"C1256787402",0,0,"M1918715598",0,0
544,"CASH_IN",348639.14,"C469527777",2808692.44,3157331.58,"C228854360",1020225.64,671586.5
544,"CASH_IN",317282.6,"C451553897",2521776.22,2839058.82,"C781285040",459312.03,142029.43
544,"CASH_IN",96209.57,"C80969359",4389566.1,4485775.67,"C1583610163",108491.98,12282.42
544,"PAYMENT",10354.42,"C969714594",77590.21,67235.79,"M1128446125",0,0
544,"TRANSFER",539108.64,"C1092835695",0,0,"C1342714951",3600221.85,4139330.49
544,"TRANSFER",2526117.64,"C992624853",25727,0,"C1103130562",5954699.46,8480817.1
544,"CASH_OUT",175004.17,"C1521654409",4928,0,"C51660489",2011736.9,2186741.07
544,"PAYMENT",20009.98,"C1195829448",109654,89644.02,"M2026921179",0,0
544,"CASH_OUT",140773.36,"C829301812",0,0,"C1606426494",399531.97,540305.33
544,"CASH_IN",290652.33,"C267417904",24480.41,315132.75,"C1253733010",4292533.67,4001881.34
544,"CASH_IN",305252.88,"C1672689873",687018.11,992270.99,"C289086721",397055.38,91802.51
544,"CASH_OUT",233171.6,"C321603671",396,0,"C2000523309",0,233171.6
544,"CASH_IN",131501.62,"C316199291",115441,246942.62,"C548262953",2966258.49,2834756.87
544,"PAYMENT",37534.5,"C308472540",1372,0,"M621070266",0,0
544,"TRANSFER",1337159.45,"C1358292232",12397,0,"C2052517579",222729.48,1559888.92
544,"PAYMENT",29297.42,"C1113241669",0,0,"M388711630",0,0
544,"PAYMENT",30941.2,"C1538471454",6059,0,"M1373253101",0,0
544,"TRANSFER",864061.7,"C1840543929",204668,0,"C1138334207",0,864061.7
545,"CASH_IN",206787.71,"C1894352922",12681792.61,12888580.32,"C597171244",593622.54,386834.83
545,"CASH_IN",723.54,"C728494869",4607998.33,4608721.87,"C359437843",58525.17,57801.63
545,"PAYMENT",56794.19,"C724467972",527,0,"M705916793",0,0
546,"PAYMENT",8752.34,"C2117067122",15923,7170.66,"M1867499155",0,0
546,"CASH_OUT",66800.16,"C381414447",612,0,"C225055881",0,66800.16
546,"PAYMENT",1089.51,"C563992575",14663,13573.49,"M522579402",0,0
546,"PAYMENT",4058.6,"C1434142158",497.17,0,"M46680010",0,0
546,"CASH_OUT",96163.67,"C1630511167",60505,0,"C2066295144",0,96163.67
547,"PAYMENT",10483.38,"C2082620684",0,0,"M1912455558",0,0
547,"PAYMENT",17129.75,"C1297011190",100695,83565.25,"M224920738",0,0
547,"CASH_IN",110833.54,"C1691992766",22271,133104.54,"C922508086",2738.67,0
547,"CASH_IN",124454.14,"C691456666",2941504.71,3065958.85,"C1382885928",176321.84,51867.7
548,"CASH_OUT",129909.87,"C217021754",51191,0,"C1909969232",323495.31,453405.18
548,"CASH_IN",93733.43,"C216092117",0,93733.43,"C886110015",435300.28,341566.85
548,"CASH_IN",235240.63,"C1329309520",2760764.21,2996004.84,"C1550704330",4411917.67,4176677.04
548,"PAYMENT",15609.36,"C1667048821",121,0,"M2114170874",0,0
548,"PAYMENT",5750.08,"C858555884",0,0,"M424373727",0,0
548,"CASH_OUT",112978.74,"C1598256839",0,0,"C926108655",1350014.82,1462993.56
548,"PAYMENT",6086.61,"C199787871",9694.28,3607.67,"M119616056",0,0
548,"PAYMENT",6713.96,"C764850898",0,0,"M1842688896",0,0
548,"PAYMENT",1672.63,"C315576854",0,0,"M449375561",0,0
548,"PAYMENT",20979.74,"C183361069",165886.87,144907.13,"M41640385",0,0
550,"CASH_OUT",187108.64,"C2072443124",10727,0,"C1496287927",0,187108.64
550,"CASH_OUT",140578.04,"C1088521933",69899,0,"C631536569",586838.53,727416.58
550,"PAYMENT",9025.25,"C1170258609",105429.86,96404.61,"M970388191",0,0
550,"CASH_IN",177739.72,"C1619647040",141065,318804.72,"C1263286296",911035.01,733295.29
551,"TRANSFER",300195.51,"C954232855",0,0,"C1908624385",2970148.68,3270344.19
563,"PAYMENT",9193.7,"C1908936282",3998.82,0,"M1037204306",0,0
563,"CASH_IN",319447.37,"C1344335513",424122.19,743569.56,"C957705094",17651276.1,17331828.73
563,"PAYMENT",17606.25,"C1290437275",154396.96,136790.71,"M49628259",0,0
563,"CASH_OUT",255390.18,"C1352171816",163966.58,0,"C1497445089",729602.55,984992.73
563,"CASH_IN",64033.36,"C203448762",1673876.07,1737909.43,"C693597708",616766.44,552733.08
563,"PAYMENT",6009.88,"C1796627536",108655.74,102645.86,"M1408645542",0,0
564,"CASH_IN",160791.41,"C200593150",7420201.58,7580992.98,"C442751456",324713.36,163921.95
564,"CASH_OUT",332910.86,"C219407482",29735,0,"C2058143960",0,332910.86
564,"CASH_IN",3518.65,"C792177719",21295,24813.65,"C1327936540",143504.42,139985.77
564,"CASH_OUT",339249.28,"C256881395",0,0,"C1370269326",9864933.12,10204182.4
564,"PAYMENT",12935.78,"C1641367437",0,0,"M1066747533",0,0
564,"PAYMENT",10210.22,"C1693697997",29851,19640.78,"M267126343",0,0
565,"PAYMENT",5404.76,"C227175242",0,0,"M2072251376",0,0
565,"CASH_OUT",284364.27,"C1266264141",30025,0,"C2085223569",53089.87,337454.14
565,"CASH_OUT",444292.24,"C669087605",6237,0,"C1622776026",205133.9,649426.14
565,"CASH_OUT",254835.46,"C210692679",10492,0,"C2009607219",448695.74,703531.2
565,"CASH_OUT",260989.28,"C1476600844",13687,0,"C652376384",856.82,261846.1
565,"CASH_IN",156364.94,"C1954331867",20879,177243.94,"C1009128636",3287014.77,3130649.83
565,"CASH_OUT",78996.39,"C1756650356",0,0,"C1972695097",5259659.54,5338655.93
565,"CASH_IN",35453.59,"C2040199693",308177,343630.59,"C2099358054",0,0
565,"PAYMENT",12324.13,"C976349858",0,0,"M1431993907",0,0
565,"PAYMENT",10508.22,"C1742212374",0,0,"M389181015",0,0
565,"PAYMENT",6311.19,"C1135032237",62860,56548.81,"M1961771496",0,0
565,"CASH_OUT",404622.91,"C292282814",0,0,"C262802037",8096040.34,8500663.26
565,"CASH_IN",27141.13,"C1628223819",1939701.97,1966843.09,"C1051074949",1194792.6,1167651.47
566,"CASH_OUT",157004.49,"C253616259",0,0,"C765195163",1140824.11,1297828.6
566,"CASH_IN",129054.67,"C2109453230",629,129683.67,"C463992393",0,0
566,"CASH_IN",190496.99,"C437623043",2457556.03,2648053.03,"C1638183682",227795.93,37298.94
566,"PAYMENT",9538.75,"C950963012",13490.13,3951.38,"M519296575",0,0
567,"PAYMENT",9658.29,"C2030863854",12765.66,3107.37,"M386315937",0,0
567,"PAYMENT",31812.21,"C832449694",4796,0,"M1510061862",0,0
567,"PAYMENT",10846.96,"C204737055",106734,95887.04,"M850349757",0,0
567,"CASH_IN",121264.8,"C1300913288",1938,123202.8,"C931510890",13944551.87,13823287.07
567,"CASH_OUT",50340.12,"C228969445",69982,19641.88,"C1701882453",0,50340.12
567,"PAYMENT",1913.02,"C371172509",0,0,"M570607743",0,0
567,"CASH_OUT",599.93,"C937732958",10380,9780.07,"C2126874312",733373.49,733973.42
570,"CASH_IN",297164.02,"C1502538923",3684114.95,3981278.97,"C1335176614",359504.29,62340.27
570,"PAYMENT",6232.82,"C1965627943",0,0,"M969498369",0,0
570,"CASH_IN",247908.25,"C328116914",2949967.99,3197876.25,"C308143844",704705.73,456797.48
571,"TRANSFER",233242.65,"C511236797",314063,80820.35,"C551427160",1647962.89,1881205.54
571,"PAYMENT",2443.35,"C1213489718",0,0,"M1871391192",0,0
571,"CASH_OUT",126182.54,"C771123940",30739,0,"C1329220567",117559.12,243741.66
573,"TRANSFER",642154.97,"C2107361538",0,0,"C207083051",2751598.51,3393753.48
574,"PAYMENT",13971.45,"C1951887719",5556,0,"M358216545",0,0
576,"CASH_IN",117287.27,"C1630628819",1736812.23,1854099.5,"C1170894111",369489.91,252202.64
580,"CASH_OUT",2925111.67,"C1291634123",2925111.67,0,"C229406556",0,2925111.67
582,"CASH_IN",154412.66,"C1857722755",1078584.99,1232997.65,"C1015753978",1438833.7,1284421.04
582,"PAYMENT",13810.59,"C2063142096",26036,12225.41,"M1410090044",0,0
582,"CASH_IN",186307.89,"C58466923",2034601.85,2220909.74,"C1058862204",511808.85,325500.95
584,"CASH_OUT",185333.87,"C1363046202",0,0,"C633484742",3965808.29,4151142.16
585,"CASH_IN",66052.56,"C1369232154",1899784.94,1965837.5,"C939932664",1117184.3,1051131.74
586,"CASH_IN",64525.17,"C1698707408",2318595.9,2383121.06,"C601030601",303197.71,238672.55
586,"CASH_OUT",269983.65,"C594813430",90409.42,0,"C1130922447",1117652.35,1387636
587,"PAYMENT",23870.44,"C1637880912",70999,47128.56,"M1890846232",0,0
587,"PAYMENT",5005.99,"C2079037708",0,0,"M357190369",0,0
587,"CASH_OUT",129827.52,"C1640010710",66941,0,"C502248473",0,129827.52
587,"CASH_OUT",204785.22,"C957881438",0,0,"C746139661",1450240.82,1655026.04
588,"CASH_OUT",16909.01,"C1293671165",21127,4217.99,"C2046919040",144865.54,161774.56
588,"CASH_OUT",153240.15,"C301314837",34917,0,"C1196332211",0,153240.15
588,"PAYMENT",11375.07,"C894234207",27674.97,16299.89,"M2014963892",0,0
588,"CASH_IN",65568.79,"C865770845",102277,167845.79,"C1301398424",1078335.15,1012766.36
588,"CASH_OUT",137087.66,"C1615149936",49861,0,"C1055080514",627014.18,764101.84
588,"TRANSFER",22549.52,"C204265090",0,0,"C596462467",353828.95,376378.47
589,"CASH_IN",275431.28,"C1186034348",278773.36,554204.65,"C664465032",764803.15,489371.86
589,"PAYMENT",50581.62,"C2089983060",41463,0,"M1751988673",0,0
589,"PAYMENT",4794.12,"C514278522",10585,5790.88,"M1029355203",0,0
589,"PAYMENT",43058.82,"C975217533",22176,0,"M2130837094",0,0
589,"PAYMENT",24007.02,"C1739852146",0,0,"M58035480",0,0
589,"CASH_OUT",14431.42,"C1331230959",891436,877004.58,"C1878623204",142629.32,157060.74
589,"PAYMENT",33973.54,"C1644501437",0,0,"M460629002",0,0
589,"CASH_IN",375630.18,"C776328595",3181190.89,3556821.07,"C556289906",491939.09,116308.91
590,"CASH_OUT",317017.74,"C421510432",19964,0,"C727641084",0,317017.74
590,"PAYMENT",3654.96,"C1764020352",10937,7282.04,"M290543470",0,0
590,"CASH_OUT",118204.4,"C1684809763",10824,0,"C537300685",0,118204.4
590,"CASH_OUT",84049.33,"C357093616",20546,0,"C1150555078",0,84049.33
590,"PAYMENT",7308.38,"C642197094",20137,12828.62,"M1634772567",0,0
590,"TRANSFER",261194.71,"C1646642616",0,0,"C610861215",374066.62,635261.33
590,"PAYMENT",5552.73,"C1710555690",155603,150050.27,"M1593854161",0,0
590,"CASH_OUT",429485.52,"C235135665",14694,0,"C465286489",1421498.77,1850984.28
592,"PAYMENT",48909.18,"C228249472",0,0,"M242976492",0,0
592,"PAYMENT",8252.44,"C66762386",0,0,"M1504548252",0,0
592,"CASH_OUT",21442.18,"C122141060",6469,0,"C563977032",0,21442.18
592,"PAYMENT",16229.06,"C1820127196",0,0,"M215265161",0,0
592,"CASH_OUT",204721.28,"C1367301583",0,0,"C681488240",1910220.65,2114941.93
594,"PAYMENT",805.37,"C1182960201",0,0,"M1134439778",0,0
594,"CASH_IN",567618.83,"C1370116137",196,567814.83,"C1851576306",4282485.41,3714866.58
594,"PAYMENT",7907.89,"C962223080",14477.29,6569.4,"M593198398",0,0
594,"CASH_OUT",374179.91,"C228305698",3588,0,"C459404146",467638.16,841818.07
594,"CASH_IN",54016.32,"C1681612265",9090572.57,9144588.89,"C542626493",1745893.35,1691877.04
594,"PAYMENT",2429.34,"C348158466",0,0,"M2083483633",0,0
594,"PAYMENT",2372.74,"C1528730359",261814.36,259441.62,"M1890962256",0,0
595,"PAYMENT",9333.82,"C15642707",0,0,"M1037540076",0,0
595,"PAYMENT",10552.1,"C2105240514",0,0,"M190762536",0,0
596,"CASH_IN",211609.09,"C1080043901",12265205.16,12476814.24,"C1706022860",1208252.15,996643.07
596,"CASH_OUT",14115.13,"C804482667",0,0,"C468933829",264138.39,278253.52
596,"CASH_OUT",112101.9,"C343741697",32562,0,"C1843533125",2629185.15,2741287.05
596,"PAYMENT",5439,"C1839062650",156236,150797,"M1292990735",0,0
596,"TRANSFER",83166.63,"C1798075444",0,0,"C606506875",201455.65,284622.28
596,"PAYMENT",13359.86,"C1070007023",2516,0,"M254189859",0,0
596,"CASH_OUT",198743.62,"C2029901102",843,0,"C1863231263",1595.04,200338.66
596,"CASH_IN",50299.32,"C1161230256",51353,101652.32,"C862218360",724934.26,674634.94
596,"PAYMENT",3306.29,"C331887423",0,0,"M2004827054",0,0
596,"PAYMENT",13148.57,"C1663441834",0,0,"M150955077",0,0
596,"CASH_IN",102744.45,"C1700024456",12064,114808.45,"C276689651",66.87,0
596,"TRANSFER",181832.74,"C1882009550",81292,0,"C314049405",130653.24,312485.98
596,"TRANSFER",8756.71,"C1348419926",191480,182723.29,"C168096160",766998.93,775755.65
597,"PAYMENT",31664.33,"C216517635",846147.16,814482.83,"M1897810833",0,0
597,"CASH_OUT",14400.92,"C400346710",5396,0,"C922372289",0,14400.92
597,"TRANSFER",20606.69,"C2043136913",0,0,"C144299204",678599.27,699205.96
601,"PAYMENT",1181.27,"C1088744990",48220,47038.73,"M1427837704",0,0
612,"CASH_IN",96167.62,"C1461046467",6115397.34,6211564.96,"C1079878765",169280.25,73112.63
612,"PAYMENT",2265.01,"C325600490",25258,22992.99,"M1681367185",0,0
612,"CASH_OUT",273225.99,"C890413714",0,0,"C1044652790",819478.35,1092704.34
614,"PAYMENT",9052.62,"C833188982",125572.78,116520.16,"M858067952",0,0
617,"CASH_IN",384284.64,"C902134993",6881566.11,7265850.75,"C1354375528",2083856.87,1699572.23
617,"PAYMENT",4454.86,"C555980073",0,0,"M879594649",0,0
617,"CASH_OUT",45188.12,"C1082486856",0,0,"C2102105071",174267.89,219456.02
619,"CASH_OUT",7151.83,"C1418565050",20754,13602.17,"C525494069",32726.39,39878.22
619,"CASH_OUT",169019.87,"C1225446220",2027,0,"C787024988",55576.6,224596.47
619,"PAYMENT",647.77,"C1506070793",248,0,"M160846005",0,0
621,"PAYMENT",5932.11,"C987742259",54303,48370.89,"M456940261",0,0
621,"PAYMENT",23118.19,"C82507534",0,0,"M984711499",0,0
621,"CASH_OUT",11846.48,"C1394665088",11352,0,"C1022307761",0,11846.48
630,"TRANSFER",33107.74,"C1777952913",49537,16429.26,"C737631339",4490263.19,4523370.92
637,"CASH_IN",81082.95,"C709911204",564,81646.95,"C2020594020",0,0
637,"PAYMENT",13661.19,"C1175931112",37974,24312.81,"M1218179487",0,0
637,"CASH_IN",355463.99,"C264408911",72371,427834.99,"C533447771",34614070.09,34258606.1
640,"CASH_IN",6454.25,"C1880405313",395316.64,401770.89,"C475224591",53597.29,47143.04
640,"CASH_OUT",42305.72,"C1935929260",0,0,"C1444979785",630885.7,673191.42
642,"CASH_OUT",69546.09,"C1791563427",439,0,"C555334025",1996286.24,2065832.33
642,"TRANSFER",450060.37,"C680982592",450060.37,0,"C1213851559",0,0
644,"CASH_OUT",160167.05,"C1022766549",848,0,"C715166674",729508.47,889675.52
644,"PAYMENT",31319.44,"C1653537204",29220.05,0,"M1140209113",0,0
644,"PAYMENT",15139.34,"C1243629730",99952,84812.66,"M1148319321",0,0
644,"CASH_IN",291902.85,"C895143873",205471,497373.85,"C747843547",0,0
649,"PAYMENT",1099.63,"C1613201060",352,0,"M1658087098",0,0
656,"CASH_IN",118899.23,"C61166184",2646717.27,2765616.51,"C855222460",1570013.15,1451113.92
656,"PAYMENT",5801.45,"C2072710738",0,0,"M75646663",0,0
656,"PAYMENT",3121.67,"C587853976",86970,83848.33,"M1180953101",0,0
659,"CASH_OUT",142054.11,"C1824414868",0,0,"C152930332",533668.36,675722.47
659,"TRANSFER",1675894.69,"C1373163793",0,0,"C2095635471",3874662.54,5550557.23
659,"PAYMENT",5644.13,"C1470904040",207548.75,201904.62,"M28016771",0,0
661,"PAYMENT",7326.64,"C1209181052",0,0,"M472218889",0,0
661,"CASH_IN",116066.31,"C1590878136",30778,146844.31,"C1785703525",468216.1,352149.79
661,"PAYMENT",3961.72,"C1432570850",0,0,"M553543410",0,0
661,"PAYMENT",7823.4,"C1003624301",14703,6879.6,"M1995902537",0,0
664,"PAYMENT",6262.15,"C1067811325",0,0,"M274248466",0,0
664,"PAYMENT",4289.29,"C686665784",1228,0,"M837365711",0,0
667,"PAYMENT",4620.76,"C1610974206",23452,18831.24,"M818063412",0,0
667,"PAYMENT",1652.58,"C1159527670",110,0,"M2074681651",0,0
667,"CASH_OUT",269670.28,"C999521194",3830,0,"C1306452624",563020.45,832690.73
670,"CASH_OUT",410681.01,"C1841646489",0,0,"C2111341386",564808.62,975489.63
681,"CASH_OUT",110404.27,"C1301087772",15654.9,0,"C1684858999",1325812.28,1436216.55
681,"CASH_OUT",292.17,"C807042342",0,0,"C407908171",1949481.94,1949774.12
681,"PAYMENT",7062.99,"C518481793",0,0,"M1111332559",0,0
681,"PAYMENT",2886.89,"C1382023496",0,0,"M987950673",0,0
681,"CASH_OUT",54217.01,"C2005718421",265,0,"C265673223",0,54217.01
683,"CASH_OUT",83622.82,"C1802032215",0,0,"C49139626",1457973.12,1541595.94
684,"CASH_OUT",147034.39,"C633061762",20237,0,"C773202132",4608368.01,4755402.4
684,"PAYMENT",45454.09,"C1719489046",0,0,"M827456555",0,0
684,"CASH_IN",337075.71,"C2087067097",15341,352416.71,"C1190929632",556242,219166.29
684,"CASH_OUT",270311.38,"C778279566",0,0,"C1661473394",57456454.93,57726766.3
684,"PAYMENT",48049.01,"C17611416",0,0,"M1852245629",0,0
686,"CASH_OUT",1467968.73,"C1032013375",1467968.73,0,"C293921513",0,1467968.73
686,"PAYMENT",23738.14,"C1280601271",98553.05,74814.91,"M348406700",0,0
686,"PAYMENT",9583.52,"C1457480869",0,0,"M1660304720",0,0
687,"PAYMENT",8901.06,"C1026880563",14026,5124.94,"M861899090",0,0
687,"PAYMENT",15983.68,"C267119955",188821,172837.32,"M2069015707",0,0
687,"CASH_IN",196663.5,"C1936868629",2988067.24,3184730.74,"C589554553",6996802.32,6800138.82
687,"CASH_OUT",234585.76,"C1107827946",30356,0,"C1421037738",10952.19,245537.95
687,"PAYMENT",25251.2,"C1597051713",0,0,"M1562197511",0,0
687,"CASH_IN",293392.82,"C1504548996",6459461.18,6752854,"C1819349397",2476836.99,2183444.18
687,"TRANSFER",835807.71,"C229531993",0,0,"C1896758001",4908208.13,5744015.84
687,"TRANSFER",115182.17,"C1365541270",0,0,"C186573361",453207.85,568390.02
687,"CASH_OUT",34600.68,"C689274507",36072,1471.32,"C392782656",1994.43,36595.11
687,"PAYMENT",9085.21,"C1874460600",11125,2039.79,"M1049052178",0,0
688,"CASH_OUT",366149.86,"C669017303",9087,0,"C2043461573",276635.7,642785.56
688,"PAYMENT",9945.67,"C1110253606",0,0,"M60449101",0,0
688,"PAYMENT",3339.46,"C953123726",0,0,"M181663658",0,0
688,"PAYMENT",15031.35,"C303077394",10354,0,"M1836172616",0,0
688,"CASH_IN",145231.11,"C405760350",803548.58,948779.69,"C1567985606",2213349.72,2068118.61
688,"PAYMENT",11542.96,"C333396064",0,0,"M1994002731",0,0
690,"PAYMENT",13701.64,"C442612185",0,0,"M651199208",0,0
690,"CASH_OUT",173999.43,"C7668523",0,0,"C973617710",1720024.13,1894023.55
691,"DEBIT",4030.19,"C526839484",493,0,"C611658197",19921.36,23951.54
691,"CASH_OUT",77924.35,"C1515482254",199187,121262.65,"C957438228",0,77924.35
691,"PAYMENT",11070.54,"C313508005",0,0,"M1087789930",0,0
691,"CASH_IN",71141.25,"C18085187",2450040.99,2521182.24,"C1112681175",247952.28,176811.03
691,"CASH_OUT",264396.48,"C787949677",415404,151007.52,"C256776411",1216929.41,1481325.89
691,"CASH_OUT",82616.2,"C1092481931",52110,0,"C447348916",627063.06,709679.26
692,"PAYMENT",15819.1,"C564881482",16252,432.9,"M1024570903",0,0
692,"PAYMENT",27070.75,"C788345725",52885,25814.25,"M1498816095",0,0
692,"CASH_OUT",183195.78,"C1544335537",0,0,"C64105961",424183.88,607379.65
692,"CASH_OUT",220966.66,"C1654243066",6015,0,"C1148433312",0,220966.66
692,"PAYMENT",8531.79,"C1095268891",0,0,"M749773982",0,0
692,"CASH_IN",182781.42,"C2094284085",46,182827.42,"C1499678571",527.13,0
692,"PAYMENT",12828.74,"C2106534125",30251,17422.26,"M335874018",0,0
692,"CASH_IN",162983.23,"C191585101",1123735.64,1286718.87,"C1487810622",1916296.6,1753313.37
692,"CASH_OUT",407368.8,"C238735102",0,0,"C1819960889",1286900.63,1694269.42
694,"CASH_OUT",412099.92,"C2069335399",0,0,"C510655035",887916.93,1300016.85
694,"PAYMENT",32527.72,"C751985225",11636,0,"M1157324853",0,0
694,"PAYMENT",16192.02,"C1099104702",0,0,"M1000848961",0,0
705,"CASH_OUT",118533.97,"C620013317",2981,0,"C1432041332",98154.22,216688.19
709,"CASH_OUT",143100.74,"C1887012755",109241,0,"C126329460",2821261.29,2964362.03
